headline,pub_date,snippet,web_url,word_count,abstract,news_desk,section_name,subsection_name,type_of_material,byline,keywords
‘Jaw-Dropping’ Fraud Reported as Jobless Claims Reach 38.6 Million,2020-05-21T09:35:09Z,,https://www.nytimes.com/2020/05/21/us/coronavirus-news-tracker.html,4392,"President Trump, visiting a Michigan factory, again refused to wear a mask in public. Flags were ordered lowered for Memorial Day weekend in memory of those who died from the virus.",National,U.S.,,News,,
House Passes $3 Trillion Relief Bill Seen as Democrats’ Opening Bid,2020-05-15T08:57:53Z,"A $3 trillion package would include billions for struggling states but has been criticized as a “blue-state bailout” by Republican leaders. A test used on White House personnel might not be accurate, the F.D.A. said.",https://www.nytimes.com/2020/05/15/us/coronavirus-updates.html,4008,Beaches in New York and other states in the region can open for Memorial Day weekend. Many retail workers have reluctantly turned into de facto enforcers of public health guidelines.,National,U.S.,,News,,
Wisconsin Supreme Court Strikes Down Stay-at-Home Order,2020-05-13T09:08:51Z,"Millions more U.S. residents left their homes this week, according to a New York Times analysis. Dr. Anthony S. Fauci said that reopening too quickly risked “an outbreak that you may not be able to control.”",https://www.nytimes.com/2020/05/13/us/coronavirus-cases-deaths.html,4608,"President Trump pushes to reopen schools, and criticizes Dr. Fauci’s warnings about moving too quickly. The administration weighs extending some border restrictions indefinitely.",National,U.S.,,News,,
Relaxed Rules and Warm Weather Test States,2020-05-02T12:01:52Z,"As states reopen, warmer weather is luring people outdoors and clashes are flaring over restrictions.",https://www.nytimes.com/2020/05/02/us/coronavirus-updates.html,6087,"Congress declined the administration’s offer of rapid testing, saying tests were needed more elsewhere. Former President George W. Bush urged unity in a video message.",National,U.S.,,News,,
"As Restrictions Lift, Countries Brace for a New Reality",2020-05-02T04:03:38Z,"The virus appears to be spreading swiftly in Kabul. The death toll in Italy surpassed 28,000.",https://www.nytimes.com/2020/05/02/world/coronavirus-news.html,5129,"As lockdowns begin to ease for millions of Europeans, Italy reports a spike in deaths. Migrants face roundups in Malaysia and surging infections in Singapore’s dormitories.",Foreign,World,,News,,
"As Hot Spots Shift, Pandemic Enters a New Phase",2020-05-28T09:24:22Z,Falling numbers in some of the hardest-hit places in the United States have offered signs of hope. But infections and deaths are rising elsewhere.,https://www.nytimes.com/2020/05/28/us/coronavirus-news-usa.html,4321,"Some Americans face economic ruin with government aid set to end. Masks become a flash point for businesses, and the C.D.C. proposes changes that would remake the workplace.",National,U.S.,,News,,
"As Death Toll Nears 100,000, Some in White House Question the Math",2020-05-22T09:32:27Z,"The United States continues its advance toward 100,000 deaths, a grim milestone the country is expected to reach in the coming days. Here’s the latest.",https://www.nytimes.com/2020/05/22/us/coronavirus-news-live-updates.html,4437,"President Trump ordered states to reopen places of worship, but several governors said that decision would be their call. Persistently high case levels in Los Angeles, Chicago and Washington have medical experts concerned.",National,U.S.,,News,,
Did de Blasio Bungle the Crisis?,2020-05-21T09:00:07Z,Opinion columnists discuss how New York handled the coronavirus crisis.,https://www.nytimes.com/2020/05/21/opinion/the-argument-de-blasio-cuomo-coronavirus.html,805,And has the coronavirus ended food culture as we know it?,OpEd,Opinion,,Op-Ed,,
"Lockdown Delays Led to at Least 36,000 More Deaths, Models Find",2020-05-20T09:32:10Z,"Connecticut’s stay-at-home-order lifts today, making it one of the last states to return to business. C.D.C. guidance, rejected by the White House, is released.",https://www.nytimes.com/2020/05/20/us/coronavirus-cases-deaths.html,5258,"All 50 states have begun to reopen to some degree, but rules vary. Scientists say they see progress on the path to developing a vaccine by next year.",National,U.S.,,News,,
When the Mask You’re Wearing ‘Tastes Like Socialism’,2020-05-20T09:00:21Z,The partisan divide over how to respond to the coronavirus pandemic has deepened over the past few weeks.,https://www.nytimes.com/2020/05/20/opinion/coronavirus-trump-partisanship.html,2661,The partisan divide over how to respond to the coronavirus pandemic has deepened over the past few weeks.,OpEd,Opinion,,Op-Ed,By Thomas B. Edsall,
All 50 States Have Eased Coronavirus Restrictions,2020-05-19T09:21:33Z,"President Trump gave the organization 30 days to “commit to substantive improvements.” Mr. Trump also said he was taking hydroxychloroquine, an unproven drug against the coronavirus, as a preventive measure.",https://www.nytimes.com/2020/05/19/us/coronavirus-usa-live.html,4241,"More changes took effect on Wednesday, but vast discrepancies remain as states forge ahead after shutdowns. Treasury Secretary Steven Mnuchin warns of “permanent damage” to the economy.",National,U.S.,,News,,
Trump Threatens to Leave W.H.O. and Permanently End Funding,2020-05-18T09:14:20Z,"As states ease restrictions, public health experts warned of a resurgence of the virus if the authorities move too fast. The Fed chief said the economy would not fully recover until there was a vaccine.",https://www.nytimes.com/2020/05/18/us/coronavirus-updates.html,4232,The president said the organization had made missteps during the pandemic that “have been extremely costly for the world.” A claim he takes hydroxychloroquine was criticized by doctors.,National,U.S.,,News,,
How Many Covid Deaths? Don’t Ask President Trump,2020-05-17T15:26:22Z,The president has expressed skepticism about the fatality figures reported to him by his own experts.,https://www.nytimes.com/2020/05/17/opinion/coronavirus-us-death-toll.html,867,The president has expressed skepticism about the fatality figures reported to him by his own experts.,Editorial,Opinion,,Editorial,By The Editorial Board,
